"Subject","Gender","Age","BirthYear","LabovHierarchy","Trial","Trial_c","F1","F2","F1_c","F2_c","RT","RT_c","LogRT","LogRT_c","Response","ChosenVowel","F1_ae","F2_ae","F1_e","F2_e","F1_o","F2_o","F1_u","F2_u","ED_e","ED_ae","ED_both"
"M1949a","M","old",1949,4,22,-32.5,800,1900,-25,325,509,-20.9497767857143,6.23244801655052,0.13566516588754,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,23,-31.5,900,1550,75,-25,670,140.050223214286,6.50727771238501,0.410494861722029,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,24,-30.5,900,1950,75,375,289,-240.949776785714,5.66642668811243,-0.430356162550551,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,25,-29.5,900,1300,75,-275,776,246.050223214286,6.65415252018322,0.557369669520236,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,26,-28.5,700,1800,-125,225,2482,1952.05022321429,7.81681996576455,1.72003711510157,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,27,-27.5,700,1300,-125,-275,500,-29.9497767857143,6.21460809842219,0.117825247759209,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,28,-26.5,850,1600,25,25,491,-38.9497767857143,6.19644412779452,0.0996612771315375,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,29,-25.5,700,1850,-125,275,930,400.050223214286,6.8351845861473,0.738401735484318,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,30,-24.5,950,1450,125,-125,792,262.050223214286,6.67456139181443,0.577778541151443,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,31,-23.5,750,1650,-75,75,3131,2601.05022321429,8.04910772132641,1.95232487066342,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,32,-22.5,900,1400,75,-175,320,-209.949776785714,5.76832099579377,-0.328461854869211,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,33,-21.5,800,1750,-25,175,796,266.050223214286,6.67959918584438,0.5828163351814,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,34,-20.5,850,1950,25,375,412,-117.949776785714,6.02102334934953,-0.0757595013134562,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,35,-19.5,950,1700,125,125,274,-255.949776785714,5.61312810638807,-0.483654744274912,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,36,-18.5,800,1450,-25,-125,848,318.050223214286,6.7428806357919,0.64609778512892,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,37,-17.5,950,1200,125,-375,684,154.050223214286,6.52795791762255,0.431175066959567,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,38,-16.5,750,1700,-75,125,1216,686.050223214286,7.10332206252611,1.00653921186313,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,39,-15.5,850,1350,25,-225,602,72.0502232142857,6.40025744530882,0.303474594645838,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,40,-14.5,700,1550,-125,-25,663,133.050223214286,6.49677499018586,0.39999213952288,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,41,-13.5,850,1200,25,-375,616,86.0502232142857,6.42324696353352,0.326464112870537,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,42,-12.5,800,1850,-25,275,503,-26.9497767857143,6.22059017009974,0.123807319436756,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,43,-11.5,950,1300,125,-275,667,137.050223214286,6.50279004591562,0.406007195252641,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,44,-10.5,950,1950,125,375,694,164.050223214286,6.5424719605068,0.445689109843822,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,45,-9.5,750,1900,-75,325,610,80.0502232142857,6.41345895716736,0.316676106504374,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,46,-8.5,700,1750,-125,175,2349,1819.05022321429,7.76174498465891,1.66496213399593,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,47,-7.5,850,1300,25,-275,511,-18.9497767857143,6.2363695902037,0.139586739540722,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,48,-6.5,950,1850,125,275,362,-167.949776785714,5.89164421182577,-0.205138638837211,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,49,-5.5,800,1550,-25,-25,578,48.0502232142857,6.35957386867238,0.262791018009395,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,50,-4.5,750,1550,-75,-25,388,-141.949776785714,5.96100533962327,-0.135777511039709,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,51,-3.5,900,1750,75,175,381,-148.949776785714,5.9427993751267,-0.153983475536282,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,52,-2.5,950,1900,125,325,240,-289.949776785714,5.48063892334199,-0.616143927320992,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,53,-1.5,950,1350,125,-225,497,-32.9497767857143,6.20859002609663,0.111807175433646,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,54,-0.5,800,1650,-25,75,1035,505.050223214286,6.94215670569947,0.845373855036486,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,55,0.5,800,1300,-25,-275,878,348.050223214286,6.77764659363512,0.680863742972134,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,56,1.5,800,1800,-25,225,870,340.050223214286,6.76849321164863,0.671710360985647,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,57,2.5,700,1650,-125,75,2317,1787.05022321429,7.74802852443238,1.65124567376939,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,58,3.5,800,1950,-25,375,638,108.050223214286,6.45833828334479,0.361555432681807,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,59,4.5,850,1650,25,75,254,-275.949776785714,5.53733426701854,-0.559448583644446,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,60,5.5,700,1350,-125,-225,648,118.050223214286,6.47389069635227,0.377107845689292,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,61,6.5,900,1600,75,25,411,-118.949776785714,6.01859321449623,-0.0781896361667487,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,62,7.5,850,1250,25,-325,462,-67.9497767857143,6.13556489108174,0.0387820404187558,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,63,8.5,700,1200,-125,-375,424,-105.949776785714,6.04973345523196,-0.0470493954310252,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,64,9.5,750,1300,-75,-275,299,-230.949776785714,5.70044357339069,-0.396339277272296,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,65,10.5,750,1500,-75,-75,440,-89.9497767857143,6.08677472691231,-0.0100081237506764,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,66,11.5,950,1750,125,175,341,-188.949776785714,5.83188247728352,-0.264900373379466,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,67,12.5,900,1700,75,125,227,-302.949776785714,5.4249500174814,-0.67183283318158,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,68,13.5,850,1750,25,175,243,-286.949776785714,5.49306144334055,-0.603721407322435,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,69,14.5,700,1250,-125,-325,586,56.0502232142857,6.37331978957701,0.276536938914029,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,70,15.5,700,1900,-125,325,515,-14.9497767857143,6.24416690066374,0.147384050000753,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,71,16.5,850,1550,25,-25,368,-161.949776785714,5.90808293816893,-0.188699912494052,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,72,17.5,750,1950,-75,375,714,184.050223214286,6.57088296233958,0.474100111676601,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,73,18.5,700,1400,-125,-175,1214,684.050223214286,7.10167597161944,1.00489312095646,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,74,19.5,800,1700,-25,125,1056,526.050223214286,6.96224346426621,0.865460613603224,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,75,20.5,750,1600,-75,25,534,4.05022321428567,6.2803958389602,0.183612988297212,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,76,21.5,900,1800,75,225,360,-169.949776785714,5.88610403145016,-0.210678819212827,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,77,22.5,900,1200,75,-375,895,365.050223214286,6.79682371827486,0.700040867611873,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,78,23.5,750,1750,-75,175,578,48.0502232142857,6.35957386867238,0.262791018009395,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,79,24.5,700,1500,-125,-75,561,31.0502232142857,6.3297209055227,0.232938054859713,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,80,25.5,750,1250,-75,-325,1011,481.050223214286,6.91869521902047,0.821912368357489,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,81,26.5,750,1800,-75,225,678,148.050223214286,6.5191472879404,0.422364437277412,"BET","e",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,82,27.5,950,1500,125,-75,420,-109.949776785714,6.04025471127741,-0.056528139385569,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,83,28.5,900,1450,75,-125,267,-262.949776785714,5.58724865840025,-0.509534192262733,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,84,29.5,850,1500,25,-75,223,-306.949776785714,5.40717177146012,-0.689611079202864,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,85,30.5,850,1800,25,225,252,-277.949776785714,5.52942908751142,-0.567353763151559,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,86,31.5,950,1250,125,-325,555,25.0502232142857,6.31896811374643,0.222185263083452,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,87,32.5,900,1500,75,-75,354,-175.949776785714,5.86929691313377,-0.227485937529209,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,88,33.5,850,1700,25,125,291,-238.949776785714,5.67332326717149,-0.42345958349149,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,89,34.5,700,1450,-125,-125,794,264.050223214286,6.67708346124714,0.580300610584153,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,90,35.5,850,1900,25,325,377,-152.949776785714,5.93224518744801,-0.164537663214972,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,91,36.5,800,1500,-25,-75,677,147.050223214286,6.51767127291227,0.420888422249292,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,92,37.5,850,1450,25,-125,1046,516.050223214286,6.95272864462487,0.855945793961886,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,93,38.5,700,1600,-125,25,538,8.05022321428567,6.28785856016178,0.191075709498802,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,94,39.5,750,1200,-75,-375,566,36.0502232142857,6.33859407820318,0.2418112275402,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,95,40.5,900,1350,75,-225,2491,1961.05022321429,7.82043951526218,1.7236566645992,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,96,41.5,800,1250,-25,-325,447,-82.9497767857143,6.10255859461357,0.00577574395058633,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,97,42.5,750,1450,-75,-125,1111,581.050223214286,7.01301578963963,0.916232938976647,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,98,43.5,900,1850,75,275,358,-171.949776785714,5.8805329864007,-0.216249864262283,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,99,44.5,950,1400,125,-175,332,-197.949776785714,5.80513496891649,-0.291647881746495,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,100,45.5,750,1400,-75,-175,868,338.050223214286,6.76619171466035,0.669408863997368,"BUT","u",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,101,46.5,850,1400,25,-175,855,325.050223214286,6.75110146893676,0.654318618273777,"BOUGHT","o",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949a","M","old",1949,4,102,47.5,950,1550,125,-25,399,-130.949776785714,5.98896141688986,-0.107821433773119,"BAT","ae",580.225,1483.88718181818,531.01,1583.55409090909,563.2916,1059.2522,569.961909090909,1316.33481818182,114.200369261099,150.448022074565,132.324195667832
"M1949b","M","old",1949,4,7,-47.5,900,1650,75,75,403,-126.949776785714,5.99893656194668,-0.0978462887163003,"BAT","ae",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,8,-46.5,750,1850,-75,275,291,-238.949776785714,5.67332326717149,-0.42345958349149,"BET","e",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,9,-45.5,800,1400,-25,-175,280,-249.949776785714,5.63478960316925,-0.461993247493734,"BUT","u",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,10,-44.5,850,1850,25,275,324,-205.949776785714,5.78074351579233,-0.316039334870654,"BAT","ae",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,11,-43.5,800,1600,-25,25,295,-234.949776785714,5.68697535633982,-0.409807494323163,"BUT","u",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,12,-42.5,800,1200,-25,-375,313,-216.949776785714,5.74620319054015,-0.35057966012283,"BOUGHT","o",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,13,-41.5,750,1350,-75,-225,392,-137.949776785714,5.97126183979046,-0.125521010872521,"BUT","u",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,14,-40.5,950,1600,125,25,300,-229.949776785714,5.7037824746562,-0.393000376006782,"BAT","ae",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,15,-39.5,900,1250,75,-325,539,9.05022321428567,6.289715570909,0.192932720246015,"BUT","u",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,16,-38.5,950,1800,125,225,240,-289.949776785714,5.48063892334199,-0.616143927320992,"BAT","ae",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,17,-37.5,800,1350,-25,-225,303,-226.949776785714,5.71373280550937,-0.383050045153614,"BUT","u",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,18,-36.5,900,1900,75,325,266,-263.949776785714,5.5834963087817,-0.513286541881284,"BAT","ae",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,19,-35.5,700,1700,-125,125,478,-51.9497767857143,6.16961073249146,0.0728278818284736,"BET","e",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,20,-34.5,950,1650,125,75,574,44.0502232142857,6.35262939631957,0.255846545656584,"BAT","ae",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,21,-33.5,700,1950,-125,375,334,-195.949776785714,5.8111409929767,-0.285641857686282,"BET","e",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,22,-32.5,800,1900,-25,325,348,-181.949776785714,5.85220247977447,-0.244580370888508,"BET","e",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,23,-31.5,900,1550,75,-25,573,43.0502232142857,6.35088571671474,0.254102866051757,"BAT","ae",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,24,-30.5,900,1950,75,375,309,-220.949776785714,5.73334127689775,-0.363441573765237,"BAT","ae",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
"M1949b","M","old",1949,4,25,-29.5,900,1300,75,-275,696,166.050223214286,6.54534966033442,0.448566809671437,"BUT","u",597.600272727273,1508.23936363636,515.607363636364,1665.74,570.322636363636,1191.36863636364,558.856727272727,1243.59363636364,193.852963457831,179.875843905082,186.864403681457
